id;name;country_id;meal_id;category_id;n_portions;prep_time;cooking_time;description;area;thumb;source_url;youtube;rating;created_by_user_id;created_at
1;Borshch own;1;5;1;1;00:00:00;00:00:00;None;NULL;/static/uploads/Borscht_served.jpg;NULL;NULL;5;NULL;2026-03-02 00:00:01
2;Pasta with ragu;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
3;Pasta with pesto sause;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
4;Pasta with mushrooms;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
5;Smashed potatoes with meatballs;1;5;1;1;00:15:00;00:20:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
6;Plov;1;5;1;3;00:20:00;00:40:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
7;Bean soup;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
8;Buckweat with meatballs;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
9;Ramen with chicken;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
10;Lasagna;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
11;Meatballs with rice and smashed potatoes;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
12;Meatballs with rice and plain pasta;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
13;Rice with Mexican-style beans;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
14;Rice with fried paprica, chicken and aubergine;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
15;Meatballs with plain pasta;1;5;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
16;Granola with yougurt;1;1;1;1;00:02:00;00:03:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
17;Pancakes with jam;1;1;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
18;Pancakes with maple syrup;1;1;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
19;Pancakes with honey;1;1;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
20;Bread biscuits with butter and jam;1;1;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
21;Bread biscuits with butter and maple syrup;1;1;1;1;00:00:00;00:00:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
22;Bread biscuits with butter and honey;1;1;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
23;Sandwich with ham, cheese, salad, tomatoes and cucumber;1;3;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
24;Sandwich with avocado, butter and salmon;1;3;1;1;00:05:00;00:05:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
25;Sandwich with avocado, cream cheese and salmon;1;3;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
26;Sandwich with tuna, cream cheese, cucumber;1;3;1;1;00:00:00;00:00:00;"Tuna In Water
1/4 cucumber";NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
27;Orange;1;2;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
28;Banana;1;2;1;1;00:01:00;00:01:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
29;Apple;1;2;1;1;00:01:00;00:01:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
30;Persimmon;1;2;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
31;1 digestive cracker with butter;1;2;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
32;1 small cinnamon bun;1;2;1;1;00:00:00;00:00:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
33;1 knäckebröd with butter and ham;1;2;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
34;1 knäckebröd with 1 tablespoon of peanutbutter;1;2;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
35;wasa sandwich;1;4;1;1;00:01:00;00:00:00;None;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
36;1 drickvarg 330 ml;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
37;0.5dl nuts;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
38;fruitsalad with 0.5 banana, 0.5 appole and 0.5 cottage cheese;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
39;1 risifrutti;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
40;1 hotdog with bread;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
41;1 portion of overnight oats;1;4;1;1;00:00:00;00:00:00;"Combine: Put the oats, milk, yogurt, chia seeds, and salt into your container.

Stir/Shake: Give it a good stir or a vigorous shake until all the dry oats are submerged.

Chill: Seal the lid and place it in the fridge for at least 4 hours, but ideally overnight.

Toppings: Add your fresh fruit, nuts, or extra syrup in the morning right before eating to keep them crunchy/fresh.";NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
42;1 ice-cream cone;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
43;1 slice of bread with butter, ham or cheese and 1 glass of milk;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
44;2dl yougurt 3% with 0.5dl grannola/musli and 0.5 banana;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
45;2 slices of bread with butter and cheese or ham;1;4;1;1;00:00:01;00:00:01;NULL;NULL;NULL;NULL;NULL;5;NULL;2026-03-02 00:00:01
